Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","208","Danemark","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","60216.357595","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Danemark","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","61476.596929","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","262","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","2818.376856","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","262","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2930.696963","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","262","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","3048.589504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","262","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","3252.320409","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","262","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","3465.038713","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","8080.968623","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7286.797839","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","7745.485101","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","8516.280039","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","7037.685311","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","2861.428376","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2023.331158","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2537.512209","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","3161.324684","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","3608.842256","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","3805.992093","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3910.253179","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4052.62157","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","4167.729159","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","3798.634701","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","38141.856517","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","40644.804043","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","43839.356349","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","42701.429934","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","36284.547906","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","6060.092962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6213.501276","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","6295.93503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","6222.522862","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","5600.39152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","643.766129","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","557.874751","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","580.881171","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","566.711679","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","587.614196","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","26420.043714","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","28137.441564","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","30432.794294","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","29806.208566","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","27408.6349","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","233","Estonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","18272.924452","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","233","Estonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","20406.691807","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","233","Estonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","23047.123715","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","233","Estonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","23419.18198","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","233","Estonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","23105.523391","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","748","Eswatini","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","3425.517063","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","748","Eswatini","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3913.145927","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","748","Eswatini","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4105.620395","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","748","Eswatini","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","3894.197619","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","748","Eswatini","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","3305.774271","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","57876.719077","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","59921.674703","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","62755.711992","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","64949.439748","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","63122.594145","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","696.479171","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","721.753494","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","734.362795","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","825.865015","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","840.36193","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","8788.731703","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10817.003315","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","11372.277988","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","11567.996132","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","10165.505967","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","5651.364492","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6101.130428","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","6317.494796","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","6175.892917","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","5013.230983","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","43765.090504","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","46385.550876","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","49925.087042","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","48585.483016","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","48685.245393","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","36979.702257","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","38720.645922","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","41537.642798","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","40516.996615","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","38958.603419","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","266","Gabon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","6984.420489","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","266","Gabon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","7230.472774","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","266","Gabon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","7959.010662","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","266","Gabon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","7766.992804","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","266","Gabon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","6789.392632","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","270","Gambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","682.71845","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","270","Gambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","679.778473","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","270","Gambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","732.727","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","270","Gambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","769.198872","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","270","Gambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","757.412441","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","268","Géorgie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","3770.834806","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","268","Géorgie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4051.842804","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","268","Géorgie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4396.662602","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","268","Géorgie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","4372.780604","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","268","Géorgie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","3983.689756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","288","Ghana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","1971.957073","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","288","Ghana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2074.175443","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","288","Ghana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2260.113451","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","288","Ghana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","2247.149748","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","288","Ghana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","2205.526086","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","300","Grèce","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","18183.106825","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","300","Grèce","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","18907.740558","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","300","Grèce","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","20152.490167","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","300","Grèce","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","19587.057271","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","300","Grèce","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","18117.070258","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","308","Grenade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","9628.433814","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","308","Grenade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","10152.832812","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","308","Grenade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","10466.33079","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","308","Grenade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","10834.400864","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","308","Grenade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","9272.883756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","304","Groenland","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","47988.715894","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","304","Groenland","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","50488.013278","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","304","Groenland","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","53751.595228","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","304","Groenland","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","52622.572605","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","304","Groenland","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","55138.569878","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","320","Guatemala","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","3983.181567","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","320","Guatemala","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","4236.114906","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","320","Guatemala","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","4244.525131","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","320","Guatemala","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","4380.749911","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","320","Guatemala","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","4331.686958","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","324","Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","732.962918","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","324","Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","855.575057","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","324","Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","955.111206","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","324","Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","1058.143372","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","324","Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","1179.48889","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Guinée équatoriale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","9250.329049","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Guinée équatoriale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","9667.899671","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Guinée équatoriale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","10005.547947","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Guinée équatoriale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","8419.908202","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Guinée équatoriale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","7143.238102","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","624","Guinée-Bissau","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","661.455933","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","624","Guinée-Bissau","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","738.550286","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","624","Guinée-Bissau","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","737.582751","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","624","Guinée-Bissau","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","688.351615","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","624","Guinée-Bissau","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","668.190171","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","328","Guyana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","5811.360254","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","328","Guyana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","6124.922066","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","328","Guyana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","6145.828152","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","328","Guyana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","6609.593401","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","328","Guyana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","6956.019415","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","332","Haïti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","1230.017775","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","332","Haïti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","1387.438826","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","332","Haïti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","1422.454485","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","332","Haïti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","1243.603856","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","332","Haïti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","1359.802536","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","340","Honduras","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","2342.583237","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","340","Honduras","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","2453.729573","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","340","Honduras","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","2510.320234","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","340","Honduras","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","2574.352135","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","340","Honduras","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","2405.734997","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","348","Hongrie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","13189.422542","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","348","Hongrie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","14711.08422","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","348","Hongrie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","16542.554759","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","348","Hongrie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","16885.070887","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","348","Hongrie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","16128.651665","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Îles Caïmanes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","79738.033601","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Îles Caïmanes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","82835.266764","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Îles Caïmanes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","86053.960945","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Îles Caïmanes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","91389.352439","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Îles Caïmanes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","95190.932506","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Îles Cook","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","17681.950082","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Îles Cook","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","19741.188968","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Îles Cook","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2018","2018","US$","20705.211245","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Îles Cook","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2019","2019","US$","20332.551756","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Îles Cook","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2020","2020","US$","16134.977948","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","584","Îles Marshall","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2016","2016","US$","3493.515026","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","584","Îles Marshall","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","US$","3669.806573","X","Ciffre de sources internationales",""
